# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:18:50
#
# Requested input R.A. = 140.96433 degrees
# Requested input Dec. = 73.43991 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 26 859 1 2 ZTF_r 504198070215 0 1.9722 216.822 6.66655 25.9615 7.9438e-06 0.026742 0.0983748 1.20084e-05 623 30. 0.04947 0.061096 20.0982 25.9615 1 2458258.6980787 859120202 1 410.65169531792 30.0626664867595 15.1950076247439 1.1460808489482 336.977756719825 54.2199652777876 6.25687086963698 1.03581595012739 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 27 859 1 2 ZTF_i 507185530215 0 2.198 189.53 7.83606 25.2996 4.5514e-06 0.0315498 0.199921 2.0338e-05 622 30. 0.083891 0.060123 19.1446 25.2996 3 2458261.6855324 859120302 1 106.543944781683 38.5349615126488 3.07559144350028 1.04250399356179 147.461912672803 66.9615576607178 2.21701947094865 1.05689953910766 0.151210061455597 18.4699999427795 0.0179999992251396 0.432000011205673 0.00499999988824129 2459184.838287 2459276.830764 0
 28 859 1 2 ZTF_i 507186430215 0 2.6053 190.401 7.80589 25.3215 7.1503e-06 0.0371734 0.207962 3.33114e-05 553 30. 0.087805 0.062554 19.0986 25.3215 1 2458261.6864352 859120302 1 21.6135479263474 36.2061473436152 0.66404658875814 1.19206527191016 -13.6613333209169 60.9782598911206 -0.225545025577871 1.0627634128777 0.151210061455597 18.4699999427795 0.0179999992251396 0.432000011205673 0.00499999988824129 2459184.838287 2459276.830764 0
 29 859 1 2 ZTF_i 507192810215 0 2.1391 189.523 7.88345 25.3184 3.488e-06 0.0277793 0.198094 1.55582e-05 625 30. 0.072009 0.056309 19.2205 25.3184 3 2458261.6928125 859120302 1 94.8354837910331 36.6538796064069 2.87809891723747 1.10085869004093 19.0400925910909 65.1412332796475 0.294257995206713 1.05171814626315 0.151210061455597 18.4699999427795 0.0179999992251396 0.432000011205673 0.00499999988824129 2459184.838287 2459276.830764 0
 30 859 1 2 ZTF_i 507193720215 0 2.8247 187.293 7.91176 25.3372 5.3237e-06 0.0341257 0.202675 2.31404e-05 617 30. 0.080395 0.061249 19.0832 25.3372 1 2458261.6937269 859120302 1 106.461143703798 41.4357282607295 2.85805743657236 1.02122539701002 39.6286374950486 69.5287347842138 0.573799289925609 1.0613423055622 0.151210061455597 18.4699999427795 0.0179999992251396 0.432000011205673 0.00499999988824129 2459184.838287 2459276.830764 0
 31 859 1 2 ZTF_g 515216640215 0 2.5605 114.771 12.2804 26.0914 2.53749e-05 0.0397354 -0.00470055 5.24386e-05 427 30. 0.071848 0.055486 19.3943 26.0914 3 2458269.7166435 859120102 1 281.912415677949 60.4804954262906 5.1850585409633 1.0832188550006 431.507762167677 95.2585662209234 4.56036668413783 1.08911689838821 0.211509061328445 18.0509998321533 0.0240000002086163 1.75199997425079 -0.0610000006854534 2458247.680787 2458428.843877 0
 32 859 1 2 ZTF_g 520217980215 0 2.1807 110.999 4.77236 26.0732 9.5506e-06 0.0294634 -0.0584081 1.45418e-05 619 30. 0.056145 0.045278 20.6266 26.0732 1 2458274.7179861 859120102 1 172.043517919378 21.1315945355814 9.05650948763798 1.14707001353048 279.635858049459 36.9832983341984 7.61206366988434 1.04327035523531 0.211509061328445 18.0509998321533 0.0240000002086163 1.75199997425079 -0.0610000006854534 2458247.680787 2458428.843877 0
 33 859 1 2 ZTF_g 523199950215 0 2.3635 102.209 5.51786 25.9946 1.2591e-05 0.0329316 -0.0683683 2e-05 585 30. 0.051529 0.046135 20.312 25.9946 1 2458277.6999537 859120102 1 490.358934076037 26.0182824604204 20.9647780626613 1.18524831959556 498.653929797007 42.2417545132269 11.8842694506689 1.03972980163986 0.211509061328445 18.0509998321533 0.0240000002086163 1.75199997425079 -0.0610000006854534 2458247.680787 2458428.843877 0
 34 859 1 2 ZTF_r 526183710215 0 2.0148 232.006 6.96716 26.0259 7.3295e-06 0.025547 0.110395 1.1102e-05 618 30. 0.051117 0.047871 20.2313 26.0259 1 2458280.6837153 859120202 1 77.7673753290344 26.4102725284231 3.27551324578388 1.11116610638548 -12.7099849814249 48.0250098563338 -0.266435915366191 1.04560838841927 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 35 859 1 2 ZTF_r 529205280215 0 1.7862 233.802 7.18946 26.0401 7.0682e-06 0.025075 0.0977104 1.0692e-05 614 30. 0.066675 0.048991 20.1946 26.0401 1 2458283.7052894 859120202 1 69.159759665523 27.0357309591357 2.8455758113792 1.24980002857287 5.72761579672498 52.6478653112616 0.109523749625236 1.03353068192058 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 36 859 1 2 ZTF_g 535182480215 0 1.9949 106.935 8.43116 26.0484 1.54064e-05 0.035062 -0.0551896 2.51438e-05 561 30. 0.052221 0.047109 19.9591 26.0484 1 2458289.6824884 859120102 1 256.59988483972 37.1518680445003 7.6829959222216 1.16079239464938 321.17090980307 69.7640007982211 4.63468279713937 1.03474421995905 0.211509061328445 18.0509998321533 0.0240000002086163 1.75199997425079 -0.0610000006854534 2458247.680787 2458428.843877 0
 37 859 1 2 ZTF_r 607511680215 0 2.4412 235.556 9.85485 26.0589 9.965e-06 0.0287061 0.0970556 1.4734e-05 588 30. 0.057428 0.050918 19.5832 26.0589 1 2458362.0116898 859120202 1 -387.883574620362 48.1104651174488 -8.96843437951062 1.0116251375818 -348.31164809427 81.462769403736 -4.30451296525873 1.0525514707228 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 38 859 1 2 ZTF_r 610506680215 0 2.0871 212.093 6.74138 25.9378 7.6012e-06 0.0250931 0.104073 1.12474e-05 588 30. 0.057366 0.051236 20.1114 25.9378 1 2458365.0066898 859120202 1 -386.255579716452 26.4804603923423 -16.2257221831761 1.16131463206948 -416.770195034436 48.795666370447 -8.59865634565745 1.04143083003451 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 39 859 1 2 ZTF_r 613509200215 0 1.9826 231.678 5.96547 26.0274 5.6827e-06 0.0216968 0.0980309 8.37051e-06 589 30. 0.054561 0.04953 20.2833 26.0274 1 2458368.0092014 859120202 1 -408.556544535574 26.1955585058464 -17.349194284775 1.06264228064931 -461.774592189179 50.7588428489606 -9.15869323536502 1.03457798881202 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 40 859 1 2 ZTF_r 616507080215 0 2.0929 234.041 5.53307 26.0491 6.9317e-06 0.0239416 0.101935 1.02587e-05 589 30. 0.050012 0.048998 20.4805 26.0491 1 2458371.0070833 859120202 1 -432.702691389345 21.7244992724601 -22.1561666153252 1.14815876347744 -405.402393236789 40.4262752462765 -10.0957310361563 1.0406368626117 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 41 859 1 2 ZTF_r 619487390215 0 2.4353 231.725 5.24643 26.0324 6.953e-06 0.0240664 0.105956 1.0267e-05 591 30. 0.059528 0.049441 20.3019 26.0324 1 2458373.9873958 859120202 1 -423.282590485558 27.0545272303138 -17.403847066089 0.972449975038018 -463.289312069259 46.2633475027228 -10.0816222218659 1.05613857282764 0.207913194504233 18.0949996948242 0.017000000923872 0.801999986171722 0.0489999987185001 2458160.744526 2458391.011308 0
 42 859 1 2 ZTF_g 619508130215 0 2.5087 113.409 4.22883 26.1023 1.12869e-05 0.0305854 -0.0662804 1.68032e-05 586 30. 0.060342 0.051692 20.5983 26.1023 1 2458374.0081366 859120102 1 -118.072386477697 19.2972490741064 -6.80624753722695 1.06285996184489 -118.209026252483 32.3487198348175 -3.67882164899002 1.05383302548708 0.211509061328445 18.0509998321533 0.0240000002086163 1.75199997425079 -0.0610000006854534 2458247.680787 2458428.843877 0
 43 859 1 2 ZTF_g 622492750215 0 2.2489 112.781 4.35609 26.1074 1.08545e-05 0.0300413 -0.0846138 1.61312e-05 589 30. 0.056159 0.057767 20.684 26.1074 1 2458376.9927546 859120102 1 -209.044273116614 18.2551603596969 -12.7381812204826 1.20688600477482 -190.180460043356 33.2223130256632 -5.76303450743677 1.03616120297191 0.211509061328445 18.0509998321533 0.0240000002086163 1.75199997425079 -0.0610000006854534 2458247.680787 2458428.843877 0
