# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:18:29
#
# Requested input R.A. = 24.77629 degrees
# Requested input Dec. = 52.76029 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 775 4 0 ZTF_r 529472801215 0 2.5054 222.554 8.79104 26.1509 2.8307e-06 0.0160723 0.0843167 5.77323e-06 2091 30. 0.049936 0.044802 19.9525 26.1509 1 2458283.9728009 775120212 1 36.5184326241535 38.7984176505185 1.0470150313787 1.0745258205388 -14.9736005013666 63.7884184718803 -0.23631952199745 1.06198319914466 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 10 775 4 0 ZTF_r 530474071215 0 1.9604 61.4891 8.70646 24.7159 0.000322438 0.171577 0.149127 0.000655485 2057 30. 0.057424 0.047532 18.573 24.7159 1 2458284.9740741 775120212 1 106.008905866885 36.7012368395303 3.21304237235253 1.14799041452398 157.220439712806 70.429126648262 2.24735611461457 1.03773940522476 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 11 775 4 0 ZTF_g 532453611215 0 2.4937 124.87 4.9258 26.2147 3.4589e-06 0.0177451 -0.0574529 7.07211e-06 2068 30. 0.050657 0.042597 20.5676 26.2147 1 2458286.9536111 775120112 1 -28.1877101817211 23.519545838043 -1.33317041473151 1.54904890284746 -81.3438857015255 39.5925485453497 -2.06836246871147 1.05856711489315 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 12 775 4 0 ZTF_r 532472921215 0 2.9655 227.959 8.82174 26.1844 2.9519e-06 0.0163096 0.0745782 6.03238e-06 2083 30. 0.05454 0.048149 19.8212 26.1844 1 2458286.9729282 775120212 1 -0.815460812947585 47.4834858075383 -0.0191036038444961 1.11508208305153 14.7392021830986 71.9197816156405 0.206319752708947 1.08498619783303 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 13 775 4 0 ZTF_r 533477081215 0 2.4771 230.666 10.9113 26.1851 2.6969e-06 0.0156465 0.0751154 5.50494e-06 2093 30. 0.048452 0.041044 19.6751 26.1851 1 2458287.9770833 775120212 1 30.7981866018507 51.912894888676 0.659940375245969 0.96629157237476 -73.1374279594647 86.5891995950701 -0.850337144690722 1.06406863185165 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 14 775 4 0 ZTF_g 534428631215 0 3.3493 118.216 5.51554 26.1439 5.9504e-06 0.0234836 -0.0439675 1.21131e-05 2092 30. 0.071635 0.061267 20.1302 26.1439 1 2458288.9286343 775120112 1 -31.2078952472114 35.1420906796906 -0.987851549926133 0.974103265906298 33.5243469993252 48.7623991454078 0.692134431379067 1.12027676355138 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 15 775 4 0 ZTF_r 534468711215 0 2.9631 227.31 7.99326 26.1763 4.9981e-06 0.0211269 0.0818109 1.02246e-05 2107 30. 0.068779 0.052074 19.8981 26.1763 1 2458288.9687153 775120212 1 66.4825552381874 43.290507217804 1.70832237782165 1.20759582721502 129.633304377549 63.690486437139 2.04907199554487 1.09627374569659 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 16 775 4 0 ZTF_g 535426641215 0 2.6246 120.617 5.5456 26.1597 5.359e-06 0.0222075 -0.040228 1.09511e-05 2052 30. 0.065679 0.044736 20.3671 26.1597 1 2458289.9266435 775120112 1 21.0643218774364 27.0638977670299 0.865788751978686 1.23357269228582 -26.2607025559869 44.3033371514969 -0.596739920701782 1.05166643686479 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 17 775 4 0 ZTF_r 535475601215 0 1.7958 228.488 9.88525 26.1627 3.4437e-06 0.0176585 0.0885354 7.02481e-06 2063 30. 0.046448 0.036006 20.116 26.1627 1 2458289.9756019 775120212 1 81.8992797529258 30.4351618682461 2.99336218323649 1.4063693799437 60.2305308556849 57.5495702877265 1.05363405223006 1.04192779617352 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 18 775 4 0 ZTF_g 536451961215 0 2.5473 123.98 5.10558 26.2099 3.9924e-06 0.0189617 -0.0652948 8.14867e-06 2055 30. 0.05238 0.043748 20.5183 26.2099 1 2458290.9519676 775120112 1 24.5144430380983 21.0880571871639 1.29312426476347 1.15429392893412 3.24967936603353 35.0379842603127 0.0933719850784753 1.05126286737375 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 19 775 4 0 ZTF_g 537450871215 0 2.2706 125.599 4.85446 26.2106 3.1456e-06 0.0168236 -0.0628344 6.42831e-06 2058 30. 0.048546 0.035944 20.7651 26.2106 1 2458291.9508796 775120112 1 -1.32320929656258 17.5623463438857 -0.0838109584128809 1.03984422211823 -8.07154624562986 30.8792995285334 -0.263150676927799 1.04638334303227 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 20 775 4 0 ZTF_g 538449441215 0 2.2078 126.301 4.79749 26.2174 3.0517e-06 0.0166058 -0.0634971 6.2274e-06 2054 30. 0.047367 0.035712 20.8205 26.2174 1 2458292.9494444 775120112 1 -8.12855525474549 17.0319036903088 -0.530890520468564 1.20371917397918 9.83691262785477 30.5927198200546 0.323709851841201 1.0435305007539 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 21 775 4 0 ZTF_g 539450501215 0 2.6125 127.063 4.75533 26.2375 3.8408e-06 0.0185866 -0.082655 7.8425e-06 2065 30. 0.05198 0.045135 20.6168 26.2375 1 2458293.9505093 775120112 1 -48.5597778309278 21.969509039802 -2.45873169971893 1.4831842885786 -51.4271580088603 37.0438753214237 -1.39762706864971 1.04459102177759 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 22 775 4 0 ZTF_r 543429881215 0 2.0187 224.844 14.991 26.1513 3.2952e-06 0.0173687 0.0764562 6.71372e-06 2078 30. 0.040867 0.03506 19.4797 26.1513 1 2458297.9298843 775120212 1 79.170985153669 57.6584313533976 1.52741843262807 1.03587722585372 219.689938467068 105.768956115373 2.09106311497707 1.05149347803982 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 23 775 4 0 ZTF_r 544449561215 0 2.7276 216.733 12.6737 26.1393 5.1277e-06 0.0215451 0.0862683 1.04752e-05 2089 30. 0.0589 0.046246 19.4153 26.1393 1 2458298.9495602 775120212 1 55.5292521355547 65.780333403156 0.939032352351107 0.999821097937505 82.4609335698486 101.278831297265 0.819680792505999 1.09128998642911 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 24 775 4 0 ZTF_r 545424861215 0 2.2068 215.119 11.5941 26.0844 4.5967e-06 0.0204251 0.0918217 9.36232e-06 2115 30. 0.049254 0.039605 19.6826 26.0844 1 2458299.9248611 775120212 1 83.3134671826165 47.0076385090234 1.97152176180345 1.10099286079736 43.4292170623637 79.8338150231713 0.547659100661603 1.07232937088652 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 25 775 4 0 ZTF_r 546424841215 0 1.9135 211.241 10.7431 26.1029 3.5635e-06 0.0179285 0.084614 7.27252e-06 2110 30. 0.053301 0.03814 19.8543 26.1029 1 2458300.9248495 775120212 1 2.5624035712861 39.3774342443994 0.0723860564363097 1.03293003904452 1.74142101920515 75.5807783631599 0.023195707002887 1.04229036307009 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 26 775 4 0 ZTF_g 546468371215 0 2.0206 127.529 10.7409 26.2177 4.9337e-06 0.0211296 -0.0503042 1.00599e-05 2099 30. 0.041926 0.036583 19.9063 26.2177 1 2458300.9683796 775120112 1 -19.581326173705 42.9347318867908 -0.507327200257701 0.979958607125971 -213.249850361828 79.50703904519 -2.70021501179666 1.04404235924001 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 27 775 4 0 ZTF_r 547447691215 0 1.8364 220.498 9.28636 26.1303 3.8576e-06 0.0186283 0.0859558 7.86952e-06 2068 30. 0.047946 0.040033 20.044 26.1303 1 2458301.9476968 775120212 1 120.124217881922 34.2815235830788 3.89785122711314 1.80315577751314 84.4872913964009 63.0760221479072 1.34847308483524 1.04513463448742 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 28 775 4 0 ZTF_g 547472931215 0 1.8346 128.259 10.4501 26.2067 4.869e-06 0.0210976 -0.0438611 9.92377e-06 2055 30. 0.048838 0.037468 20.0441 26.2067 1 2458301.9729398 775120112 1 61.7898475344847 38.5210285329815 1.78432536894672 0.877633803545847 42.2873081694137 71.765390907861 0.593212342110546 1.0457568018276 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 29 775 4 0 ZTF_g 548448851215 0 2.113 125.794 8.93494 26.1888 5.1118e-06 0.0216335 -0.0236629 1.0416e-05 2060 30. 0.046135 0.03601 20.187 26.1888 1 2458302.9488542 775120112 1 21.9912205725918 31.9827175131061 0.764872018765583 1.13740804088689 -77.214648298142 53.9500565751497 -1.4408639829448 1.07848128473536 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 30 775 4 0 ZTF_g 549450691215 0 2.5033 123.558 8.61045 26.2128 4.5557e-06 0.0202113 -0.0966465 9.30275e-06 2054 30. 0.043475 0.040071 19.9861 26.2128 1 2458303.9506944 775120112 1 -15.4384878955732 37.2824358445797 -0.460633249974555 0.912831284773942 -13.5963793771101 65.2582588130894 -0.209750490182185 1.04115560861945 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 31 775 4 0 ZTF_r 549469911215 0 1.9679 222.384 8.49724 26.1514 2.537e-06 0.0150463 0.0805607 5.16429e-06 2059 30. 0.038157 0.032665 20.1669 26.1514 1 2458303.969919 775120212 1 124.041665590478 30.6618237615467 4.50012323690285 1.11217455391045 163.56892197203 57.977265839034 2.84026101764819 1.04168530734527 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 32 775 4 0 ZTF_r 550404341215 0 2.3048 220.952 8.42086 26.1509 3.4335e-06 0.0175216 0.0718307 7.01002e-06 2064 30. 0.045964 0.04375 19.9711 26.1509 1 2458304.9043403 775120212 1 4.09770599082066 32.0958022163571 0.142019297696971 1.52044974513155 10.604028819302 58.7366989801233 0.181750894225678 1.0382928652608 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 33 775 4 0 ZTF_g 550472901215 0 2.2485 130.884 7.98165 26.2652 4.3543e-06 0.0199524 -0.0745934 8.89841e-06 2063 30. 0.043003 0.043812 20.2356 26.2652 1 2458304.9729051 775120112 1 24.5530938390658 31.9085872892291 0.855959956394893 0.909577692157115 92.3631631264932 57.6553151571255 1.61277818169665 1.03980943217906 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 34 775 4 0 ZTF_r 551428581215 0 2.1185 212.227 8.30949 26.1062 2.303e-06 0.014428 0.0708896 4.70098e-06 2084 30. 0.044321 0.034797 20.0984 26.1062 1 2458305.928588 775120212 1 40.4291959274825 28.3635380275957 1.58558490245508 1.15009534907902 54.2906826190918 53.1172088539997 1.0289760073872 1.04120734499175 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 35 775 4 0 ZTF_g 551470001215 0 2.3328 124.925 7.36543 26.2142 3.9138e-06 0.0189216 -0.0740483 8.00872e-06 2081 30. 0.045789 0.036434 20.2208 26.2142 1 2458305.97 775120112 1 50.2885190722952 31.5868699069216 1.77099386119517 0.937858204722234 28.4159800533584 55.788863240434 0.512779104149139 1.04329870467408 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 36 775 4 0 ZTF_r 553406931215 0 1.9961 198.818 7.03033 26.0355 3.6526e-06 0.0181826 0.0705982 7.47063e-06 2090 30. 0.049667 0.046535 20.3127 26.0355 1 2458307.9069329 775120212 1 36.7652621543215 22.072068621582 1.8528891169086 1.96202080141542 -39.4135555132475 43.0149321412535 -0.922447301485579 1.03627389254866 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 37 775 4 0 ZTF_g 553465451215 0 1.8445 114.32 6.11337 26.0991 3.796e-06 0.0186488 -0.046565 7.74769e-06 2086 30. 0.045711 0.035931 20.4875 26.0991 1 2458307.9654514 775120112 1 -11.9823717352368 21.1531234704926 -0.630119740559782 0.972974530687789 -52.6517478926904 40.460213487309 -1.31008602959269 1.0407326515312 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 38 775 4 0 ZTF_r 556446801215 0 2.4516 200.023 5.82355 26.0052 3.6925e-06 0.0181578 0.0804523 7.52887e-06 2106 30. 0.053791 0.049647 20.4427 26.0052 1 2458310.9468056 775120212 1 1.92989206105631 23.1914238600412 0.0925678991194848 1.60136276853718 -63.1099457971827 38.5462490106554 -1.648279574378 1.07804465726575 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 39 775 4 0 ZTF_r 558451151215 0 1.3561 209.483 5.83815 26.0619 6.7037e-06 0.0245823 0.0891822 1.37066e-05 2075 30. 0.06569 0.071191 20.7059 26.0619 1 2458312.9511574 775120212 1 87.8241308404535 19.1366014122341 5.10509525958819 1.86389174088012 102.593863263903 36.8210304584104 2.80505019956937 1.03567680513741 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 40 775 4 0 ZTF_g 558470271215 0 1.4941 118.553 4.56805 26.1408 4.7449e-06 0.0209161 -0.0471132 9.69523e-06 2076 30. 0.050648 0.051484 20.8382 26.1408 1 2458312.9702778 775120112 1 27.9250580161717 17.022070025767 1.82488924791274 1.27603314779257 9.47170444801351 31.5013704705678 0.302701018399618 1.04842785254189 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 41 775 4 0 ZTF_r 559433661215 0 1.5485 201.03 6.04953 26.0283 4.3154e-06 0.0197252 0.0872803 8.83577e-06 2090 30. 0.063716 0.047936 20.5932 26.0283 1 2458313.933669 775120212 1 33.758257692451 18.6897487870012 2.00923789789982 1.50753509360776 15.9366687610301 35.6747403036758 0.44973006125562 1.03788825861033 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
 42 775 4 0 ZTF_g 559469661215 0 1.7528 114.486 4.53135 26.1002 3.3706e-06 0.0175986 -0.0438916 6.89123e-06 2084 30. 0.051578 0.043003 20.7881 26.1002 1 2458313.9696644 775120112 1 32.5709324189191 16.5904681073741 2.18386783833355 1.25622436304348 25.3235069208745 30.9205507557181 0.824502202382591 1.04009315943439 0.312007977174557 18.468000125885 0.0130000002682209 0.294999986886978 -0.0020000000949949 2458277.964769 2458305.970000 0
 43 775 4 0 ZTF_r 560446921215 0 1.3638 202.128 5.82816 26.0144 6.8013e-06 0.0248296 0.0887715 1.38901e-05 2083 30. 0.073252 0.06037 20.6465 26.0144 1 2458314.9469213 775120212 1 -1.00323403944411 17.3549365422788 -0.0643034138771864 2.06772387648884 19.8770074512522 34.8373195122061 0.574409297852176 1.03369163292292 0.371975166812591 18.4989999771118 0.017000000923872 0.540000021457672 -0.0219999998807907 2458276.965313 2458345.889155 0
