# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2025-12-09 at 12:43:18
#
# Requested input R.A. = 351.8535879 degrees
# Requested input Dec. = 0.3283799889 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 446 16 1 ZTF_g 544461276115 0 2.868 74.8521 12.974 26.0314 4.09814e-05 0.0414982 -0.0385755 8.66777e-05 288 30. 0.071466 0.056886 19.168 26.0314 1 2458298.9612731 446120161 1 25.1201246075849 77.7986097588777 0.359173886574831 1.00677318719544 6.92638038945628 116.525118403027 0.0598414320916647 1.15241345865244 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 10 446 16 1 ZTF_r 547457706115 0 1.8265 145.074 10.688 25.9223 1.23257e-05 0.0305384 0.121395 1.82761e-05 498 30. 0.060405 0.05136 19.6119 25.9223 1 2458301.9577083 446120261 1 34.4489849288839 45.5505992004188 0.841273359371841 1.00517491988348 51.778582761821 82.5088270123381 0.631778639732727 1.08857612827429 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 11 446 16 1 ZTF_g 547464316115 0 2.1595 75.9357 11.2824 26.0252 2.75319e-05 0.0407078 -0.0410795 5.26318e-05 387 30. 0.060778 0.052697 19.4989 26.0252 1 2458301.9643171 446120161 1 32.0916872360791 58.1982147394978 0.613391409444529 0.940841058412047 102.658948511801 98.1608165112138 1.05286779500958 1.1112822030536 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 12 446 16 1 ZTF_r 551436126115 0 2.2248 138.354 8.2178 25.9031 1.15627e-05 0.0293074 0.101471 1.71532e-05 492 30. 0.063348 0.05072 19.7569 25.9031 1 2458305.9361227 446120261 1 6.66074608412544 35.8920983449277 0.206432860323045 0.93772093302501 -17.8404375155769 63.0040675321263 -0.285070386598993 1.07368129823287 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 13 446 16 1 ZTF_i 558382476115 0 1.4675 125.052 5.48225 24.9771 3.8275e-06 0.0259404 0.190529 1.45726e-05 498 30. 0.064869 0.055184 19.4956 24.9771 2 2458312.8824769 446120361 1 -16.1446016049468 20.1191538642085 -0.892631937998613 1.05755885710078 -25.4955610021401 39.9426339783827 -0.642603466918721 1.0460811575082 0.100276412135325 19.3300000762939 0.0320000015199184 0.779999971389771 -0.0240000002086163 2458319.983079 2458434.734491 0
 14 446 16 1 ZTF_r 558418406115 0 1.4499 123.822 5.13244 25.766 8.5332e-06 0.0250616 0.106512 1.26109e-05 490 30. 0.061763 0.051359 20.3526 25.766 1 2458312.9184028 446120261 1 34.2946108135562 19.5645852034399 1.94988965477367 0.967305929462792 26.078967450793 37.5625562784731 0.698956977325622 1.06470226228304 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 15 446 16 1 ZTF_g 564439346115 0 1.7709 78.2694 4.06864 26.0602 1.34389e-05 0.0319206 -0.0420512 2.02746e-05 493 30. 0.061442 0.056852 20.8201 26.0602 1 2458318.9393403 446120161 1 -26.355499015008 18.3159338948112 -1.60065220502158 1.10637467810933 -37.2137551140964 31.1935874382446 -1.20102863994242 1.16365931908911 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 16 446 16 1 ZTF_i 565483076115 0 2.4492 163.256 4.39393 25.3043 2.8746e-06 0.0224102 0.183667 1.09431e-05 496 30. 0.065664 0.057293 19.6798 25.3043 2 2458319.9830787 446120361 1 8.19705464244782 19.7168008782441 0.462462136011117 0.925292517452526 -7.51669925896076 34.1321189783964 -0.221706852297454 1.03869030631159 0.100276412135325 19.3300000762939 0.0320000015199184 0.779999971389771 -0.0240000002086163 2458319.983079 2458434.734491 0
 17 446 16 1 ZTF_g 567439056115 0 2.2493 79.6555 4.19797 26.1123 1.18312e-05 0.0297963 -0.0897122 1.75733e-05 495 30. 0.061642 0.047339 20.6059 26.1123 1 2458321.9390509 446120161 1 30.4037792609195 17.4172006206372 1.94179785752126 1.09418222067338 16.7910943297779 30.657442392526 0.551389222223055 1.06887344046092 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 18 446 16 1 ZTF_g 570438296115 0 2.0807 57.2314 8.87141 25.748 2.91852e-05 0.0417618 -0.0307709 5.41943e-05 383 30. 0.061884 0.053999 19.5768 25.748 1 2458324.9382986 446120161 1 -32.7635781010749 43.6161551298054 -0.835600607663691 0.988780477695212 6.53722190682584 73.1367103159424 0.0899855960714736 1.13138232498854 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 19 446 16 1 ZTF_r 570460706115 0 1.6834 143.593 5.90364 25.9309 8.0677e-06 0.0241146 0.108934 1.19349e-05 483 30. 0.060669 0.050135 20.4186 25.9309 1 2458324.960706 446120261 1 3.77461719295423 22.9667277076962 0.182822057979176 0.933012876974237 19.7157806331243 41.431467109678 0.479069869707742 1.09895193169126 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 20 446 16 1 ZTF_r 573417846115 0 2.2876 117.372 21.7948 25.7532 5.13961e-05 0.0550695 0.0798961 7.82686e-05 392 30. 0.064148 0.050653 18.4572 25.7532 1 2458327.9178472 446120261 1 -15.881095719778 94.2978170406012 -0.1873413413265 1.07028444544718 19.3875835958326 174.403327887949 0.11191392001048 1.05320054671989 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 21 446 16 1 ZTF_g 573440456115 0 2.7209 64.7493 20.7707 25.9748 9.34031e-05 0.0494987 -0.121075 0.000228391 205 30. 0.062996 0.059178 18.5375 25.9748 1 2458327.9404514 446120161 1 -70.0559177202607 104.212545800045 -0.747789946964654 0.991860199929403 -312.965444959961 172.21306242573 -1.82955509181591 1.06212204969863 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 22 446 16 1 ZTF_r 579341806115 0 2.1674 137.149 10.3996 25.8944 1.45123e-05 0.032416 0.102197 2.12483e-05 486 30. 0.061026 0.057325 19.4487 25.8944 1 2458333.8418056 446120261 1 -50.0572336181699 43.3705154084299 -1.28388777252326 1.08149747083828 -107.783120477771 79.2945711330121 -1.36842969758249 1.05143732133005 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 23 446 16 1 ZTF_i 579427846115 0 2.2369 161.364 6.93139 25.2925 4.0935e-06 0.026385 0.186441 1.55977e-05 488 30. 0.065217 0.054923 19.2999 25.2925 2 2458333.9278472 446120361 1 22.8501432360079 26.9948472108904 0.941592204167688 0.976655311290629 39.1828722825906 48.4206095556575 0.814669033368 1.04019891352582 0.100276412135325 19.3300000762939 0.0320000015199184 0.779999971389771 -0.0240000002086163 2458319.983079 2458434.734491 0
 24 446 16 1 ZTF_g 579461316115 0 1.7758 73.2604 9.68591 26.0043 1.96818e-05 0.0355218 -0.0171024 3.40288e-05 414 30. 0.063922 0.052468 19.9241 26.0043 1 2458333.9613194 446120161 1 7.86285980497584 37.7006325887086 0.231999311443298 0.970500322860343 3.00005729462645 67.2972788701117 0.0448794201462899 1.1102655771607 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 25 1491 6 1 ZTF_r 581432612115 0 2.0854 466.03 6.2863 26.2367 7.6159e-06 0.0229915 0.109711 1.15052e-05 448 30. 0.054551 0.046632 20.4169 26.2367 2 2458335.9326157 1491120221 1 0.0555436166800311 26.4512630172726 0.0023358370473874 1.10145902003202 -46.4613977042111 50.119139321821 -0.933262592371305 1.03866410420959 0.0636295054989096 19.1459998130798 0.0270000007003546 0.870000004768372 -0.034000001847744 2458335.932616 2459064.893345 0
 26 1491 6 1 ZTF_r 581433072115 0 2.0958 467.048 6.286 26.2361 6.2746e-06 0.0208456 0.114606 9.47463e-06 447 30. 0.052608 0.048185 20.4174 26.2361 2 2458335.9330787 1491120221 1 11.5368590987737 25.9029164114256 0.495443032890417 1.01856874220035 -38.5969953561867 48.8278292434876 -0.795795122220547 1.03777329671354 0.0636295054989096 19.1459998130798 0.0270000007003546 0.870000004768372 -0.034000001847744 2458335.932616 2459064.893345 0
 27 446 16 1 ZTF_r 581438636115 0 1.7119 151.343 5.85015 25.9735 7.1869e-06 0.0229583 0.109067 1.06846e-05 488 30. 0.054025 0.050696 20.4381 25.9735 1 2458335.9386343 446120261 1 15.0140576231933 22.5884416134625 0.739378145616123 0.93334963989903 18.7789543205537 41.5167045505934 0.455369275162709 1.07947637742832 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 28 446 16 1 ZTF_r 581440916115 0 1.7554 150.124 5.83762 25.9739 7.6169e-06 0.023739 0.109501 1.13572e-05 489 30. 0.056917 0.048696 20.3459 25.9739 1 2458335.9409144 446120261 1 37.6207535169914 25.3165450234789 1.65301903359043 0.921280223842419 25.071041267526 46.6008863970777 0.541618370900894 1.08398717918608 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 29 446 16 1 ZTF_g 582316686115 0 2.4778 76.0639 4.32573 26.0534 1.43092e-05 0.0325078 -0.0681095 2.14611e-05 488 30. 0.064829 0.05589 20.4474 26.0534 1 2458336.8166898 446120161 1 35.2969795572774 21.6217201240244 1.81594254244934 1.04326138745313 51.3856419195712 35.5959650028139 1.4533031249547 1.08990492957101 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 30 446 16 1 ZTF_r 582396896115 0 2.0525 153.132 5.3941 26.0016 7.3502e-06 0.0234676 0.103786 1.09705e-05 490 30. 0.055936 0.048956 20.3838 26.0016 1 2458336.8968981 446120261 1 -16.2772481828254 23.7352736113324 -0.762854204043816 0.933802439465867 1.97447571277883 41.8887587574634 0.0474536362324536 1.08000985127046 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 31 446 16 1 ZTF_r 582457746115 0 1.6851 152.28 5.532 25.9908 8.0009e-06 0.0243399 0.109332 1.18713e-05 488 30. 0.052375 0.049612 20.5237 25.9908 1 2458336.9577431 446120261 1 5.43752219370043 20.1555680757483 0.300096410374833 1.11830308924373 -1.93019174977387 37.4147945175588 -0.0519364526070044 1.08037657995704 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 32 1491 6 1 ZTF_r 582458192115 0 1.9238 474.406 5.90478 26.2668 7.2545e-06 0.0224293 0.109854 1.09703e-05 446 30. 0.049792 0.050358 20.5685 26.2668 2 2458336.9581944 1491120221 1 -11.1681649295489 23.6157699379206 -0.526059067382463 1.01418028054697 4.94985425039737 46.6998102421423 0.106706896189191 1.03551142602992 0.0636295054989096 19.1459998130798 0.0270000007003546 0.870000004768372 -0.034000001847744 2458335.932616 2459064.893345 0
 33 446 16 1 ZTF_i 583460696115 0 2.5729 165.969 4.51765 25.3351 3.4671e-06 0.0242199 0.180826 1.36103e-05 486 30. 0.063255 0.062532 19.6681 25.3351 2 2458337.9606944 446120361 1 4.54307873295313 19.3356861172151 0.261363824825508 0.986454760370853 37.3858877226843 32.940399906044 1.14259948072411 1.0434902243398 0.100276412135325 19.3300000762939 0.0320000015199184 0.779999971389771 -0.0240000002086163 2458319.983079 2458434.734491 0
 34 446 16 1 ZTF_g 586371366115 0 1.6852 23.3928 3.71457 24.7315 3.40435e-05 0.0461325 0.00708138 6.0202e-05 399 30. 0.070388 0.057758 19.6115 24.7315 1 2458340.8713657 446120161 1 -30.8493555018858 16.0676306408651 -2.13574331987747 0.984901746819294 -34.7585919053588 29.6552180384253 -1.17998434462133 1.09956177389546 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 35 446 16 1 ZTF_r 586397776115 0 2.062 96.5497 5.07085 25.4917 1.06504e-05 0.02775 0.116487 1.57712e-05 483 30. 0.068723 0.065931 19.8604 25.4917 1 2458340.8977778 446120261 1 -36.2369887911138 21.1250315823021 -1.90813692520632 1.07981714283917 -99.3045207144342 37.9851237588454 -2.63190777025288 1.06917961783865 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 36 446 16 1 ZTF_i 588379206115 0 3.146 154.68 5.42466 25.2531 4.9267e-06 0.0293371 0.186161 1.8692e-05 495 30. 0.076169 0.067023 19.2447 25.2531 2 2458342.8792014 446120361 1 10.7837876843385 25.765590198623 0.465571122281913 1.02760532016068 -25.4275253871705 40.8752999466232 -0.626265281650569 1.04404172771545 0.100276412135325 19.3300000762939 0.0320000015199184 0.779999971389771 -0.0240000002086163 2458319.983079 2458434.734491 0
 37 446 16 1 ZTF_r 589373246115 0 1.9278 144.619 4.86306 25.9378 7.7765e-06 0.0239438 0.102451 1.15178e-05 491 30. 0.055517 0.047077 20.5078 25.9378 1 2458343.8732407 446120261 1 7.09025807904507 17.2273038083487 0.45782502922939 1.04883613246109 34.134594782512 32.6905955452658 1.05120425826196 1.05627622367289 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 38 446 16 1 ZTF_g 589398626115 0 1.6145 75.1131 4.01391 26.0019 1.06845e-05 0.0282713 -0.0409996 1.61052e-05 488 30. 0.058106 0.051614 20.8772 26.0019 1 2458343.8986227 446120161 1 9.07548083563704 17.3789877279016 0.580898116850683 0.962985275461209 10.7345293105092 30.7835848910135 0.3510581051975 1.11317897884108 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 39 446 16 1 ZTF_g 590415616115 0 1.655 74.8213 4.10402 26.0145 1.19687e-05 0.0288546 -0.0555127 1.79696e-05 461 30. 0.054183 0.050892 20.8739 26.0145 1 2458344.9156134 446120161 1 18.7156515996774 16.6956360387793 1.24697223744389 1.03810008626683 38.5559803279717 29.838223985933 1.30087022244001 1.1146832760768 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 40 1491 6 1 ZTF_g 590416522115 0 1.7953 167.913 4.20103 26.1366 1.06036e-05 0.0271212 -0.0575125 1.59472e-05 438 30. 0.054692 0.049086 20.865 26.1366 2 2458344.9165278 1491120121 1 6.57484874981978 15.8838453415746 0.460452587637074 1.09210063473809 62.3658296135787 28.9571840630101 2.168231100359 1.0595494287734 0.0712233746374823 19.1050002098083 0.0299999993294477 1.19200003147125 0.0469999983906746 2458344.916528 2459077.908113 0
 41 446 16 1 ZTF_g 592375166115 0 1.5012 70.9545 3.98911 25.9583 1.18095e-05 0.0296046 -0.0520872 1.77019e-05 488 30. 0.062378 0.055905 20.8651 25.9583 1 2458346.875162 446120161 1 -9.82001402739433 15.0179238995491 -0.727372721806084 1.07695106550604 5.69832112309046 27.0247229229859 0.212275983737376 1.11766957043008 0.0978699855073284 19.138000202179 0.0240000002086163 0.796999990940094 -0.0359999984502792 2458282.920336 2458366.919178 0
 42 446 16 1 ZTF_r 592416366115 0 1.6069 141.252 4.86194 25.9102 7.3022e-06 0.0231658 0.106349 1.08733e-05 486 30. 0.053357 0.052694 20.5125 25.9102 1 2458346.9163657 446120261 1 -26.7850284722104 18.783083404136 -1.5862806497056 1.10436190563971 -11.1198874468746 36.7592586271593 -0.30454315311843 1.06045730324301 0.0601504143489153 19.1729997634888 0.028999999165535 1.20799994468689 -0.0430000014603138 2458288.962176 2458372.868102 0
 43 446 16 1 ZTF_i 593380776115 0 1.8222 155.546 4.78019 25.232 2.7159e-06 0.0214837 0.187562 1.01909e-05 483 30. 0.062348 0.056102 19.7565 25.232 2 2458347.8807755 446120361 1 -12.2483297522192 18.1053587210732 -0.752531246242074 0.964471757621051 -54.7197374067773 34.333147242034 -1.60452164778714 1.04747280987716 0.100276412135325 19.3300000762939 0.0320000015199184 0.779999971389771 -0.0240000002086163 2458319.983079 2458434.734491 0
