# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:37:25
#
# Requested input R.A. = 189.47596 degrees
# Requested input Dec. = 59.62425 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 820 4 0 ZTF_g 448326571215 0 2.0587 256.529 6.60781 26.2942 1.55699e-05 0.0271676 -0.0547065 2.24264e-05 287 30. 0.051242 0.043028 20.5395 26.2942 1 2458202.8265741 820120112 1 22.9524159962981 24.8662341715591 1.02677004126142 0.943428575534362 35.7956018952947 45.1525430984747 0.798109804246519 1.04721884332907 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 10 820 4 0 ZTF_g 448338331215 0 1.638 255.884 6.43793 26.2847 1.56972e-05 0.0270187 -0.0478151 2.21697e-05 287 30. 0.058288 0.045966 20.5466 26.2847 2 2458202.8383333 820120112 1 -50.1987597457368 23.0125111557759 -2.42651944706481 1.04503211678858 -10.6035354531059 43.8668779510567 -0.243348771853933 1.04395833948014 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 11 820 4 0 ZTF_g 449352701215 0 2.5731 254.324 7.83585 26.3164 2.60008e-05 0.0341317 -0.0975647 3.82526e-05 273 30. 0.057152 0.049827 20.0829 26.3164 2 2458203.8527083 820120112 1 -15.3457875042093 34.7517477984954 -0.491210146921353 1.01521382726807 -45.4662573087254 59.6037453862993 -0.767946290471168 1.03756125563723 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 12 820 4 0 ZTF_g 449364241215 0 2.5587 251.236 7.84632 26.2888 2.92088e-05 0.036198 -0.0918483 4.34874e-05 273 30. 0.052961 0.048349 20.0895 26.2888 2 2458203.8642477 820120112 1 -5.55445777959525 36.1441390665551 -0.170945859637989 0.935766057778467 -35.2934407751959 62.3635174184799 -0.569742464829172 1.03998128635343 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 13 820 4 0 ZTF_g 450211991215 0 4.7125 248.127 11.1436 26.2651 6.11502e-05 0.0402769 -0.0742549 0.00013068 165 30. 0.087109 0.067157 19.0316 26.2651 2 2458204.7119907 820120112 1 17.6768447778076 80.3938712698494 0.244588823112812 0.903842891690849 52.8574538510338 99.2007812799132 0.536421701092431 1.11171387572182 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 14 820 4 0 ZTF_g 450273511215 0 3.4173 253.068 9.80856 26.3072 4.39094e-05 0.0412402 -0.0861177 8.04136e-05 225 30. 0.066031 0.052267 19.5267 26.3072 2 2458204.7735185 820120112 1 -13.185913496464 60.0992413819091 -0.244059677671778 0.892423381810489 56.9296183400375 87.6304050558789 0.654031469539042 1.04702588620558 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 15 820 4 0 ZTF_g 450310911215 0 3.7539 257.669 9.56101 26.3149 3.96219e-05 0.0375614 -0.0633265 7.97409e-05 204 30. 0.070578 0.057917 19.4854 26.3149 2 2458204.8109144 820120112 1 32.9266980588496 56.0528436458419 0.65343942264854 1.02796493842212 44.4691852444977 74.7586531856456 0.598842887852425 1.09262578247151 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 16 820 4 0 ZTF_g 450331381215 0 3.6666 256.462 9.53479 26.316 3.93497e-05 0.0370201 -0.0716046 7.51273e-05 208 30. 0.08091 0.053274 19.5073 26.316 2 2458204.8313889 820120112 1 61.9842216578323 60.882392731167 1.13251572506733 1.01247618580095 18.2587498064669 82.2485323121714 0.223489988455499 1.08336043960805 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 17 820 4 0 ZTF_g 450335241215 0 3.6879 255.689 9.55175 26.3096 3.46651e-05 0.033991 -0.073454 6.647e-05 199 30. 0.076936 0.056863 19.4935 26.3096 2 2458204.8352431 820120112 1 -1.06161795955987 57.0996495621944 -0.0206818610103469 1.01266432498354 3.56500992542433 76.9867644425591 0.0466186687851052 1.08616056754799 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 18 820 4 0 ZTF_g 450357111215 0 2.9999 254.737 9.57432 26.32 2.97298e-05 0.0347373 -0.0999619 5.14482e-05 240 30. 0.062933 0.050114 19.6723 26.32 2 2458204.8571181 820120112 1 55.0235616898136 53.8622569195871 1.13636788850318 0.982924585550316 61.4502400816775 83.4530804146698 0.741304103776219 1.04334128052869 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 19 820 4 0 ZTF_g 451263701215 0 2.6115 257.998 11.679 26.2999 2.88219e-05 0.0341615 -0.0560301 5.10408e-05 233 30. 0.06308 0.04888 19.5758 26.2999 1 2458205.7637037 820120112 1 50.0141121678974 61.2978419769763 0.907616075995167 1.00702044356034 -12.590094928047 100.073706801323 -0.126655545666165 1.04880349070087 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 20 820 4 0 ZTF_g 451264711215 0 2.2916 255.201 11.6657 26.3078 3.34917e-05 0.0380456 -0.058769 5.41416e-05 253 30. 0.053482 0.04905 19.7004 26.3078 2 2458205.7647106 820120112 1 -4.00832839989637 51.858627833142 -0.0859799277098019 1.01680620610782 -39.001062657072 91.6713305394732 -0.428309885183604 1.0365546625314 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 21 820 4 0 ZTF_g 451285431215 0 2.077 257.433 11.4291 26.3067 2.46349e-05 0.0327817 -0.0474469 3.89908e-05 257 30. 0.052316 0.039324 19.8276 26.3067 2 2458205.7854398 820120112 1 -6.70057183476227 47.9716345915147 -0.155375361346224 0.996867620006218 -179.934467679016 88.8359843369327 -2.03910991726399 1.03805308578164 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 22 820 4 0 ZTF_g 451293331215 0 2.3237 256.956 11.3644 26.3234 2.44577e-05 0.0323004 -0.0646259 4.13203e-05 245 30. 0.061465 0.048131 19.7196 26.3234 2 2458205.7933333 820120112 1 -5.88837747187068 51.3226317044077 -0.127626695802981 0.989810798804245 50.5645554616612 90.6052191618273 0.561834198105106 1.03695379129282 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 23 820 4 0 ZTF_g 451328191215 0 2.1944 247.963 11.6749 26.2671 3.09709e-05 0.0363938 -0.0499819 5.10706e-05 248 30. 0.058916 0.046946 19.7039 26.2671 2 2458205.8281944 820120112 1 39.9348028571958 50.9103215845758 0.872570458553105 0.963151899279975 222.247852921783 90.9575450592789 2.45988064928975 1.03811181484443 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 24 820 4 0 ZTF_g 451330031215 0 2.2743 238.839 11.9288 26.2279 3.22132e-05 0.0366634 -0.0547873 5.40335e-05 246 30. 0.053868 0.047206 19.598 26.2279 1 2458205.8300347 820120112 1 28.6296248490916 54.3227645574493 0.586257747013579 0.998713577848072 74.7918944594238 96.7131288826919 0.778546026187226 1.03683896259429 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 25 820 4 0 ZTF_g 451353691215 0 2.5366 201.995 13.1109 26.0316 3.62769e-05 0.0338741 -0.0491632 7.3119e-05 192 30. 0.058379 0.043868 19.2255 26.0316 2 2458205.8536921 820120112 1 -16.3577232700783 68.5233476499037 -0.265545585497114 0.960824084603232 -55.9172056067156 113.591856598709 -0.495579638270548 1.05437273695933 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 26 820 4 0 ZTF_g 451375011215 0 2.4562 219.812 12.7809 26.1311 3.18463e-05 0.0349428 -0.0611435 6.0977e-05 220 30. 0.058263 0.041511 19.3618 26.1311 2 2458205.8750116 820120112 1 44.4716184172988 60.9878139322835 0.811137853374058 0.964667507087519 17.4632607503939 103.923292863259 0.169171668178641 1.04137824130204 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 27 820 4 0 ZTF_g 452232631215 0 2.0695 258.198 13.3644 26.2989 3.38266e-05 0.0379365 -0.0397818 5.67437e-05 249 30. 0.054915 0.041762 19.638 26.2989 2 2458206.7326389 820120112 1 25.6935141891831 51.6899616692455 0.552932476824637 1.1202351539383 120.54162235195 97.516358035659 1.24444226136364 1.03277004383534 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 28 820 4 0 ZTF_g 452259211215 0 2.0592 257.843 13.0455 26.2993 2.77586e-05 0.0344631 -0.0582429 4.68194e-05 248 30. 0.053683 0.037006 19.6719 26.2993 2 2458206.759213 820120112 1 79.9496911168583 51.9740559867986 1.71113778491831 1.08498042039442 137.978955480211 98.1156701243494 1.41576010751318 1.03198930336509 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 29 820 4 0 ZTF_g 452271221215 0 1.951 261.126 13.0093 26.3314 2.50038e-05 0.0332661 -0.0652809 4.03855e-05 259 30. 0.05264 0.037957 19.773 26.3314 2 2458206.7712269 820120112 1 -12.1844418708717 52.3382393990154 -0.258965155297652 0.96983192778655 76.9562019520582 101.032795454803 0.766825326876472 1.03142201899118 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 30 1824 10 0 ZTF_g 452279203615 0 2.0151 624.803 12.7028 26.3161 3.45997e-05 0.0413455 -0.0738077 5.39366e-05 290 30. 0.053684 0.044438 19.7996 26.3161 2 2458206.7792014 1824120136 1 63.7159011749477 50.5655848675992 1.40167586750749 0.960584328831934 52.3302513096847 94.9855125718103 0.554639303791121 1.04636426138922 0.413873239987811 20.4769999504089 0.0540000014007092 0.564999997615814 -0.0450000017881393 2458206.779201 2458972.749479 0
 31 820 4 0 ZTF_g 452294081215 0 1.8 261.626 12.8933 26.2787 2.99648e-05 0.0361993 -0.0682411 4.78168e-05 259 30. 0.052136 0.040415 19.7927 26.2787 2 2458206.7940856 820120112 1 -7.55273105413359 45.3078693812263 -0.185432213040895 1.05918761034834 60.9631332178629 90.9473720482012 0.674826793181732 1.02817306298968 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 32 820 4 0 ZTF_g 452314751215 0 1.7611 262.861 12.9013 26.33 2.83416e-05 0.0355179 -0.0720926 4.55924e-05 260 30. 0.049942 0.040842 19.8533 26.33 2 2458206.8147569 820120112 1 -8.09950333803421 47.7404243829934 -0.188723905135271 1.09629055718917 156.788074226803 96.5187538539344 1.63537182801157 1.02701353941485 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 33 1824 10 0 ZTF_g 452331513615 0 1.8148 632.023 12.6248 26.287 3.26855e-05 0.0404742 -0.0648323 5.05177e-05 297 30. 0.053924 0.043555 19.9173 26.287 2 2458206.8315162 1824120136 1 -72.0270575907193 45.4523397653599 -1.76276423403384 1.04740330432877 -211.61219575299 88.7801855933787 -2.39960543721102 1.05256099473657 0.413873239987811 20.4769999504089 0.0540000014007092 0.564999997615814 -0.0450000017881393 2458206.779201 2458972.749479 0
 34 820 4 0 ZTF_g 452336631215 0 1.8016 260.028 12.8043 26.3136 2.58336e-05 0.033858 -0.0594691 4.14757e-05 260 30. 0.055853 0.040503 19.8267 26.3136 2 2458206.8366319 820120112 1 -13.7307138160229 43.7151382224344 -0.349394497054804 1.00107601690694 -174.37703351414 87.7305339596427 -2.00103048441926 1.02727786818312 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 35 820 4 0 ZTF_g 453310871215 0 2.0571 249.982 15.6792 26.2549 2.88271e-05 0.0334152 -0.0422157 5.4155e-05 224 30. 0.049565 0.046648 19.4386 26.2549 2 2458207.8108796 820120112 1 -4.63274620043737 62.0532678166156 -0.0830478995258199 1.06969067455847 49.3070323387895 114.851961329415 0.432200873749934 1.04067036083228 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 36 820 4 0 ZTF_g 453331151215 0 1.7227 249.44 16.0358 26.2314 2.58879e-05 0.0321702 -0.035625 4.61816e-05 229 30. 0.052514 0.043436 19.5275 26.2314 2 2458207.8311574 820120112 1 9.46116167006315 62.5565412379213 0.168238944987796 0.990400701198858 -24.3874809314476 122.402388903949 -0.200582131104634 1.03866184873269 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 37 820 4 0 ZTF_g 453334991215 0 1.836 191.671 18.6795 26.0223 6.76146e-05 0.0454126 -0.0204641 0.000133877 185 30. 0.048543 0.040591 19.1006 26.0223 2 2458207.835 820120112 1 37.528356824138 71.3150597882646 0.585373556353124 0.948164032563057 105.25864939523 139.366966756125 0.760349277317514 1.03779536604455 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 38 820 4 0 ZTF_g 453374751215 0 1.7321 256.139 15.3774 26.3079 2.65491e-05 0.033438 -0.046613 4.51308e-05 242 30. 0.050673 0.036792 19.6664 26.3079 2 2458207.8747569 820120112 1 -57.7095009666589 54.097783191139 -1.18665002002223 1.03258296229689 106.573706490337 106.693795020558 1.00560193322006 1.03779640435558 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 39 820 4 0 ZTF_g 454270541215 33 2.2891 60.4155 34.4864 24.7861 0.00297443 0.0512788 -0.225701 0.00922004 22 30. 0.07453 0.063024 16.9927 24.7861 2 2458208.770544 820120112 1 -127.187140240368 155.125216406314 -0.91204360638366 1.06889652458713 -265.902349139275 264.279200359474 -1.01291821829065 1.05774628609929 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 40 820 4 0 ZTF_g 454274311215 49 2.4516 50.4121 33.9281 24.5207 0.0129669 0.0726966 0.0389255 0.0433957 19 30. 0.078697 0.067131 16.6887 24.5207 2 2458208.7743171 820120112 1 59.4720756574043 179.648442619161 0.368251428913748 0.886762072401086 -257.760986878855 297.154997582322 -0.873271605953217 1.06533918859674 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 41 820 4 0 ZTF_g 454303351215 0 2.454 183.175 21.9703 25.9557 0.000130699 0.0531687 -0.0140877 0.00030371 146 30. 0.059818 0.05191 18.6195 25.9557 1 2458208.8033565 820120112 1 -143.343471059232 108.46884306268 -1.47003511798077 1.01533842925152 -423.402337630304 177.152748448784 -2.4061380953279 1.06398744332548 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 42 820 4 0 ZTF_g 454305191215 1 2.2914 127.498 28.2876 25.4663 0.000169897 0.0443548 -0.0380778 0.000424741 85 30. 0.070499 0.05211 17.9046 25.4663 2 2458208.8051968 820120112 1 -39.6451434265838 145.237161346801 -0.303645635008401 0.943965543625079 -56.6220864920769 246.544211240806 -0.231209807017821 1.05788532450476 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
 43 820 4 0 ZTF_g 454329461215 1 1.7336 73.4185 32.2898 24.9689 0.00058767 0.0520854 -0.0132378 0.00163967 52 30. 0.070459 0.044361 17.4576 24.9689 1 2458208.8294676 820120112 1 -148.203648461861 146.365928577149 -1.12635088324286 0.972668479415044 -346.75991627466 271.060862575867 -1.28788553590566 1.05330863669631 0.281420822010202 20.3810002326965 0.0280000008642673 0.36599999666214 -0.0130000002682209 2458202.784919 2458230.845532 0
