# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:18:49
#
# Requested input R.A. = 188.63575 degrees
# Requested input Dec. = 56.1119 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 14 790 11 1 ZTF_g 450311374115 0 3.5311 224.818 10.0722 26.3611 5.6568e-05 0.0465297 -0.0783858 0.000109502 220 30. 0.07486 0.059129 19.5376 26.3611 2 2458204.8113773 790120141 1 -123.528938222215 63.5437627843093 -2.16247244048269 1.04138903522068 -41.1680802834552 86.5595681199758 -0.478807260398073 1.10383447968214 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 15 790 11 1 ZTF_g 450331854115 0 3.7324 224.571 10.0593 26.3669 3.99055e-05 0.0374909 -0.0790782 7.87127e-05 209 30. 0.092911 0.064518 19.4942 26.3669 2 2458204.8318519 790120141 1 -83.3581223193217 75.9214313801468 -1.2213449387506 0.916858274018418 -36.6630626198935 99.7814241520173 -0.369908435059134 1.12895592089443 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 16 790 11 1 ZTF_g 450335704115 0 3.428 223.94 10.0487 26.3664 3.60818e-05 0.0369428 -0.0811958 6.81731e-05 222 30. 0.07687 0.062113 19.57 26.3664 2 2458204.835706 790120141 1 73.4146088030998 64.3784161982336 1.26851907396951 0.990835620416715 -5.30676997539739 88.8144904109152 -0.0601536005193318 1.09927545578968 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 17 790 11 1 ZTF_g 450356654115 0 2.5329 223.14 10.036 26.3534 2.83027e-05 0.0354539 -0.0789731 4.66485e-05 269 30. 0.062571 0.053837 19.8083 26.3534 2 2458204.8566551 790120141 1 41.7917602438274 50.4295489898021 0.921850256213099 0.983120743001819 -33.4854067648442 83.1798388883392 -0.405277689359784 1.0614435056003 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 18 790 11 1 ZTF_g 451285904115 0 2.1358 225.683 12.6474 26.3533 3.25258e-05 0.0381802 -0.0712044 5.31515e-05 268 30. 0.064425 0.05344 19.7097 26.3533 2 2458205.7859028 790120141 1 79.5353277678943 57.2258981437373 1.54604545621964 1.0180162165694 159.861500789856 100.099535940854 1.60778145155823 1.06714307101348 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 19 790 11 1 ZTF_g 451293784115 0 2.2834 225.699 12.5606 26.3509 2.70265e-05 0.0345471 -0.054614 4.53936e-05 260 30. 0.066745 0.05134 19.6713 26.3509 1 2458205.7937847 790120141 1 -59.9865241089824 59.3195559147598 -1.12489142885493 1.11811309059827 -107.925894451628 100.657405676739 -1.07943157117723 1.07046008000829 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 20 790 11 1 ZTF_g 451294694115 0 2.4479 225.523 12.5308 26.3612 3.52697e-05 0.039319 -0.0701388 6.01005e-05 259 30. 0.065326 0.053973 19.6249 26.3612 2 2458205.7946991 790120141 1 -57.7973946289091 60.0784372550839 -1.07014945732925 1.04011211706473 43.9710876016876 99.0740065626188 0.446809783336851 1.07415368095343 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 21 790 11 1 ZTF_g 451327734115 0 2.3966 212.716 12.7965 26.286 2.79564e-05 0.0341195 -0.0343263 5.04812e-05 241 30. 0.063298 0.053576 19.5417 26.286 2 2458205.8277315 790120141 1 15.9930425684127 68.7389914318288 0.258811004651251 0.959985422705133 21.430853163902 113.938559417756 0.189358118122923 1.07424216486762 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 22 790 11 1 ZTF_g 451330494115 0 2.2558 209.873 12.9155 26.2663 2.5373e-05 0.0330273 -0.045387 4.50736e-05 252 30. 0.065289 0.051282 19.5691 26.2663 1 2458205.8304977 790120141 1 64.0319112260423 62.6835286572119 1.13631261896847 0.990301041171237 -13.5365556977683 107.305041736522 -0.126999859080983 1.06695810381744 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 23 790 11 1 ZTF_g 451353224115 0 2.6088 174.539 14.4555 26.0861 5.24728e-05 0.0416669 -0.0592115 0.00010491 199 30. 0.06517 0.053608 19.1535 26.0861 2 2458205.8532292 790120141 1 -27.5446951740271 85.1071556645328 -0.360020056156226 0.908807309942595 -42.41842140973 134.917945071991 -0.316519139805145 1.09165375005079 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 24 790 11 1 ZTF_g 451357454115 0 2.782 160.569 15.4386 25.9777 4.9353e-05 0.0379688 -0.0350086 0.00010068 180 30. 0.07324 0.054197 18.9202 25.9777 2 2458205.8574537 790120141 1 -0.641105189476259 80.0175757554098 -0.00891248277978542 1.11367129006936 113.431774387697 123.458920231002 0.924969566401644 1.09257165069956 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 25 790 11 1 ZTF_g 451393944115 0 2.9758 201.385 13.788 26.2444 4.01433e-05 0.0371179 -0.0626263 8.16078e-05 204 30. 0.073208 0.057814 19.2502 26.2444 2 2458205.8939468 790120141 1 8.62100788122171 74.7932105840049 0.128218492661055 1.06102763027135 45.4479455649765 111.741154231832 0.409464538000679 1.09441572377625 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 26 790 11 1 ZTF_g 452277184115 0 2.0665 225.528 14.185 26.3741 3.18199e-05 0.0377258 -0.0748832 5.31018e-05 268 30. 0.061015 0.047743 19.6456 26.3741 2 2458206.7771875 790120141 1 -13.3923433398893 63.1012846594957 -0.23608759870796 1.044923440716 45.9882178568924 113.77816291928 0.40691420886214 1.05730330079172 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 27 1824 2 1 ZTF_g 452279200515 0 2.016 548.714 13.0296 26.367 2.36622e-05 0.0339366 -0.0617055 3.8043e-05 299 30. 0.058996 0.050735 19.8608 26.367 2 2458206.7792014 1824120105 1 56.0559570109211 52.0898712320319 1.19708031343451 0.994572095340869 33.8837498311955 100.024914123554 0.34103462257084 1.03102612630797 0.574170640917554 17.9840003967285 0.0149999996647239 0.593999981880188 -0.0230000000447035 2458206.779201 2458972.749479 0
 28 790 11 1 ZTF_g 452293624115 0 1.888 225.763 14.0877 26.3479 2.44809e-05 0.0331478 -0.0422505 4.11072e-05 267 30. 0.058163 0.044827 19.7165 26.3479 2 2458206.7936227 790120141 1 22.5545931727489 58.6799854526089 0.427562690758282 1.20696326051632 -236.870438482128 108.203856625833 -2.20385651629991 1.06030863783403 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 29 790 11 1 ZTF_g 452315214115 0 1.8858 227.042 14.0261 26.3538 3.14523e-05 0.0373672 -0.0499813 5.23164e-05 265 30. 0.055933 0.048067 19.7162 26.3538 2 2458206.8152199 790120141 1 110.318683876997 57.3195045518491 2.1409249589681 1.05028758336503 71.8080438700764 105.924066374397 0.682485837746166 1.05993683723455 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 30 1824 2 1 ZTF_g 452331510515 0 1.7088 555.825 12.955 26.3497 2.59278e-05 0.0357768 -0.064417 4.06456e-05 306 30. 0.050927 0.051842 20.0249 26.3497 2 2458206.8315162 1824120105 1 16.5395448349529 39.2803165034055 0.468385429160103 1.10941724994552 -3.24542669542936 80.2713446192906 -0.0407030036240756 1.02802870465448 0.574170640917554 17.9840003967285 0.0149999996647239 0.593999981880188 -0.0230000000447035 2458206.779201 2458972.749479 0
 31 790 11 1 ZTF_g 452336164115 0 1.9105 225.129 13.8993 26.3523 2.99126e-05 0.0366958 -0.0644756 4.97177e-05 266 30. 0.062245 0.051449 19.7157 26.3523 2 2458206.836169 790120141 1 46.6868435594395 67.8218043534382 0.765737602498934 0.956842842919637 -41.3605624359246 124.699130628593 -0.333916748205934 1.06451386778374 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 32 790 11 1 ZTF_g 452372094115 0 1.96 225.445 13.9515 26.3373 2.56854e-05 0.0338261 -0.0483078 4.32826e-05 267 30. 0.057688 0.04872 19.688 26.3373 2 2458206.8720949 790120141 1 87.4291310508266 60.7049673636016 1.60208934892237 1.09818208177497 163.776509955721 109.719175597193 1.50274146042124 1.06551806009329 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 33 790 11 1 ZTF_g 452375864115 0 1.9074 225.982 13.9066 26.3649 3.11238e-05 0.0371023 -0.0728879 5.30469e-05 264 30. 0.053675 0.049771 19.7303 26.3649 2 2458206.8758681 790120141 1 12.304606769068 60.3749815943651 0.226707312589104 1.04539587948526 -101.300791984997 111.104706541074 -0.917900436644837 1.0631764089481 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 34 790 11 1 ZTF_g 453311334115 0 2.0073 221.193 16.9446 26.3174 2.2585e-05 0.0297305 -0.0481178 4.24166e-05 228 30. 0.056621 0.051484 19.426 26.3174 2 2458207.811331 790120141 1 -89.67216906438 77.5789557667302 -1.28578556697194 1.05293711233974 -147.373598519915 138.115068220377 -1.07422144518178 1.07194251196754 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 35 790 11 1 ZTF_g 453331604115 0 1.9835 215.034 17.5133 26.3064 4.38432e-05 0.0414708 -0.0563765 8.45546e-05 224 30. 0.053042 0.050125 19.3901 26.3064 2 2458207.8316088 790120141 1 -72.2085231094269 89.8741076487032 -0.893734807097635 0.950621205635685 -86.4194561018951 159.545078558474 -0.54530980771676 1.07522985484383 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 36 790 11 1 ZTF_g 453335454115 0 1.9834 124.144 23.3192 25.8684 8.93246e-05 0.0459918 -0.065834 0.000188646 147 30. 0.06132 0.051191 18.6552 25.8684 2 2458207.8354514 790120141 1 208.905193985527 112.443654640436 2.06666025032423 0.892182118247664 444.546615850523 197.872206712504 2.26176616878526 1.0826599662278 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 37 790 11 1 ZTF_g 454273864115 49 2.2669 61.8137 36.9506 24.745 0.0040899 0.0587169 0.0191308 0.0126004 18 30. 0.077247 0.070115 16.9113 24.745 2 2458208.7738657 790120141 1 161.228960077426 184.530313639261 0.971919138281325 1.00365283009051 -57.7679040305886 305.824349148725 -0.190164629957647 1.09867647588329 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 38 790 11 1 ZTF_g 454302894115 0 2.6286 175.615 22.613 26.0639 0.000105115 0.0484583 -0.0359152 0.000224915 140 30. 0.072039 0.066615 18.6452 26.0639 2 2458208.8028935 790120141 1 -25.0622320074184 129.769484552775 -0.214833482009539 0.919724790993608 -7.76398691109694 201.885946875266 -0.0387163045799947 1.10687295395968 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 39 790 11 1 ZTF_g 454305654115 1 2.3598 100.807 29.831 25.5175 0.000371482 0.0536307 -0.0735127 0.00107586 68 30. 0.0702 0.064305 17.8773 25.5175 1 2458208.8056597 790120141 1 -103.10448323091 162.36607114107 -0.706377844245255 1.05105430450933 -438.393514765176 264.550795609903 -1.66828498584764 1.0978319021985 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 40 790 11 1 ZTF_g 454331774115 33554481 2.6081 46.3486 39.6778 24.5696 0.0202843 0.0521012 -0.26137 0.0576873 8 30. 0.089271 0.06907 16.6922 24.5696 2 2458208.8317708 790120141 1 -440.976868873252 217.493853579846 -2.25540024013934 0.904861579291793 -556.947894110733 365.807426777757 -1.53277087663439 1.11474762814873 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 41 790 11 1 ZTF_g 454374394115 0 2.4222 171.96 23.3721 26.0595 6.06017e-05 0.0391073 -0.0196675 0.000129442 154 30. 0.062477 0.05232 18.7765 26.0595 1 2458208.8743981 790120141 1 31.6192130127957 123.458701446971 0.284894557498594 1.03196462822785 29.3167276657177 204.20659413546 0.144530971873041 1.10920183298147 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 42 790 11 1 ZTF_g 454391034115 0 2.3629 146.551 25.7749 25.8764 6.95275e-05 0.0382611 -0.0234647 0.000153498 133 30. 0.066551 0.054917 18.5024 25.8764 2 2458208.8910301 790120141 1 37.025763905723 136.793690884003 0.301087524546813 0.966753744083183 -70.8090772477483 229.240338851241 -0.310966127576982 1.10796255941795 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
 43 790 11 1 ZTF_g 456270114115 0 2.3364 208.101 12.9727 26.2444 4.05997e-05 0.0404219 -0.0276254 7.48676e-05 237 30. 0.065999 0.053503 19.5319 26.2444 2 2458210.7701157 790120141 1 -61.5715223604976 70.6082483735359 -0.97001679773832 1.03662097169829 -111.545268692759 115.13020640623 -0.975387224608279 1.09631033052282 0.579821044996008 18.0290004730225 0.0189999993890524 0.837000012397766 -0.00999999977648258 2458166.937269 2458230.843148 0
