# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:18:47
#
# Requested input R.A. = 56.76396 degrees
# Requested input Dec. = -18.0482 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 302 7 2 ZTF_r 599444762615 0 2.2811 168.124 6.67551 26.1413 9.9113e-06 0.0244694 0.0996922 1.31487e-05 457 30. 0.05517 0.070359 20.2589 26.1413 1 2458353.9447685 302120226 1 -37.5035269266789 27.2167704074486 -1.53281705214459 1.09459228298929 74.1182655171091 50.1073530600755 1.48915182588657 1.04049393507402 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 10 302 7 2 ZTF_r 599445682615 0 1.738 169.439 6.52506 26.1226 1.04378e-05 0.0251437 0.118837 1.38716e-05 458 30. 0.051982 0.064748 20.4023 26.1226 3 2458353.9456829 302120226 1 22.5041535115574 26.3554995039568 0.949830762616178 1.11817428651537 83.3468585952266 51.9533822788757 1.61506721608261 1.041033905164 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 11 302 7 2 ZTF_r 600442412615 0 2.1809 165.127 10.9985 26.1299 1.23227e-05 0.0270865 0.112871 1.64347e-05 450 30. 0.063009 0.086627 19.6218 26.1299 3 2458354.942419 302120226 1 -0.583836453560801 46.1661770732297 -0.014067667537863 1.06049897820671 50.1992890855795 85.5748971873677 0.590563189052158 1.04045211461205 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 12 302 7 2 ZTF_r 602441442615 0 2.3405 174.297 15.4597 26.1878 2.16475e-05 0.0357824 0.116425 2.86343e-05 449 30. 0.057369 0.069162 19.2697 26.1878 1 2458356.9414468 302120226 1 -84.6270861829322 67.9924186302701 -1.38453423445243 0.962811328674628 38.8490008921621 121.925317222803 0.320775471733035 1.04447676596243 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 13 302 7 2 ZTF_r 602457392615 0 2.0154 179.384 14.7411 26.187 1.63319e-05 0.0307596 0.11448 2.15425e-05 448 30. 0.051832 0.062791 19.4493 26.187 3 2458356.9573958 302120226 1 -40.889085009031 66.9320804777507 -0.679560095663471 0.963932580988919 -100.860103582449 123.747067940045 -0.82053986307174 1.04899078571361 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 14 302 7 2 ZTF_r 602480692615 0 2.2111 181.734 13.838 26.2328 1.44767e-05 0.0288494 0.11406 1.90855e-05 443 30. 0.053026 0.060566 19.4741 26.2328 3 2458356.9806944 302120226 1 -49.2952336322127 61.494608249797 -0.891708057948194 1.09459318906325 -78.1457432127247 113.090782732181 -0.69565403465002 1.04079192113506 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 15 302 7 2 ZTF_r 602481602615 0 1.9185 182.683 13.809 26.2198 1.36682e-05 0.0280298 0.110852 1.80281e-05 442 30. 0.045054 0.062433 19.5887 26.2198 1 2458356.9816088 302120226 1 -74.7982081280742 59.4607034538847 -1.39931649067706 0.997934605581684 -184.814956985135 115.437961699322 -1.61177219014283 1.04160339149633 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 16 302 7 2 ZTF_r 603438052615 0 2.5936 175.33 14.1354 26.1718 2.07154e-05 0.0350776 0.117292 2.74137e-05 450 30. 0.058984 0.068601 19.2622 26.1718 3 2458357.9380556 302120226 1 34.8312613296109 76.8430971029147 0.504218925178464 0.914470664477271 -96.2686843937131 125.953789595022 -0.76946521286522 1.06063813781011 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 17 302 7 2 ZTF_r 605456552615 0 1.9151 177.398 12.2985 26.1824 1.66718e-05 0.031085 0.12018 2.20225e-05 447 30. 0.048676 0.056846 19.6833 26.1824 3 2458359.9565509 302120226 1 47.8450067199358 52.6082988512743 1.01166601837287 1.11928144232914 116.989084173622 99.2439083875075 1.18674298805944 1.04507883247637 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 18 302 7 2 ZTF_r 605457922615 0 1.9765 177.713 12.1488 26.205 1.34316e-05 0.0279 0.106443 1.76567e-05 446 30. 0.049018 0.058235 19.6868 26.205 1 2458359.9579282 302120226 1 16.9202360699908 51.3118826993478 0.366811775703694 1.05708981899234 -54.7254687182016 97.3262162807324 -0.566076130399723 1.04423638065244 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 19 302 7 2 ZTF_r 605500752615 0 2.086 173.334 12.4408 26.1848 1.48818e-05 0.0291994 0.108737 1.95647e-05 441 30. 0.047488 0.056744 19.6159 26.1848 1 2458360.0007523 302120226 1 49.9290341389685 54.1915506284332 1.02488795218426 0.993172452585162 104.675695685915 102.819754174558 1.02490706542598 1.04142527819428 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 20 302 7 2 ZTF_r 605502562615 0 2.0827 166.971 13.6252 26.1278 2.41006e-05 0.0372194 0.115606 3.1749e-05 441 30. 0.047162 0.053854 19.4359 26.1278 3 2458360.0025694 302120226 1 69.4616190511757 58.0261157079894 1.33160741022519 0.997798745388984 -17.0046273219951 107.584874503383 -0.159122316630393 1.04402836625657 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 21 302 7 2 ZTF_g 606457512615 0 3.1809 102.294 12.8626 26.117 6.421e-05 0.0473768 -0.00467828 0.000117778 264 30. 0.063893 0.082108 19.1578 26.117 3 2458360.9575116 302120126 1 191.208921974573 86.0846753711819 2.47079724263822 0.94067023944935 125.532892249417 120.860594625869 1.04565399411158 1.11964265819309 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 22 302 7 2 ZTF_r 608441672615 0 2.251 177.966 9.96417 26.2004 1.31412e-05 0.0279424 0.109283 1.73525e-05 450 30. 0.054489 0.06622 19.7897 26.2004 3 2458362.9416782 302120226 1 -5.18413839979174 47.4772344920729 -0.121463551284191 0.982302503329322 -13.0306364885736 85.8356764729052 -0.152831539449468 1.04267827762863 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 23 302 7 2 ZTF_r 608458342615 0 2.0064 180.571 9.67375 26.2123 1.30084e-05 0.027666 0.11193 1.71333e-05 449 30. 0.04868 0.059283 19.9326 26.2123 1 2458362.9583449 302120226 1 16.040457939909 39.978512107865 0.446318549621169 1.03603286437173 46.7217452636834 75.7132585714764 0.621244149223367 1.04115977450166 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 24 302 7 2 ZTF_g 608500112615 0 2.5299 107.455 9.86586 26.1616 3.07494e-05 0.0383814 -0.0190032 5.09028e-05 351 30. 0.052804 0.061516 19.7016 26.1616 3 2458363.0001157 302120126 1 153.271214355994 53.0997598527586 3.21087088714832 1.04679475013503 144.58311225127 83.4833139732462 1.74354467861092 1.09431507889617 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 25 302 7 2 ZTF_r 609480262615 0 2.663 172.266 9.49972 26.1635 1.45488e-05 0.0293475 0.0946371 1.91669e-05 449 30. 0.056042 0.075549 19.6529 26.1635 3 2458363.9802662 302120226 1 -13.7475136499018 48.5420145463786 -0.315036710880912 1.0900909256564 101.879791950984 80.6594432329462 1.27159268773038 1.04328472815606 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 26 302 7 2 ZTF_g 609518292615 0 2.6822 101.127 15.4394 26.1077 4.01527e-05 0.0370151 -0.0371086 7.63482e-05 264 30. 0.055983 0.0759 19.0822 26.1077 3 2458364.0182986 302120126 1 124.629751988126 85.3968958711256 1.62343328972373 1.04001005593361 163.801444242575 130.688109075041 1.26181836711068 1.09591216762598 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 27 302 7 2 ZTF_g 610474862615 0 2.2701 97.9011 7.45042 26.0795 2.23455e-05 0.0348588 -0.0349768 3.30554e-05 403 30. 0.056884 0.066117 20.0823 26.0795 3 2458364.9748611 302120126 1 116.433424120057 34.2623552319339 3.78020417225717 1.17504395447421 207.301804760909 57.6028150327741 3.6230520023079 1.07361632280215 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 28 302 7 2 ZTF_r 610514362615 0 2.3137 169.373 8.5877 26.1635 1.29337e-05 0.0275093 0.104139 1.70366e-05 448 30. 0.052784 0.066031 19.9543 26.1635 3 2458365.0143634 302120226 1 -21.8915880011797 35.3787403788447 -0.68831890998772 1.05461147887243 71.8523772356603 64.0843279869736 1.12876750685544 1.03706465022398 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 29 302 7 2 ZTF_g 611443742615 0 2.4546 99.5067 6.02279 26.111 2.26906e-05 0.0358859 -0.0616645 3.19988e-05 426 30. 0.064223 0.075952 20.2201 26.111 1 2458365.94375 302120126 1 62.9706835643083 29.4423322604204 2.37914548141849 1.01816825499412 -1.09979606846072 49.7206846749083 -0.0222684636283221 1.05449691394464 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 30 302 7 2 ZTF_g 611452922615 0 2.3239 101.153 5.94223 26.1305 1.71101e-05 0.0313849 -0.0705938 2.36419e-05 434 30. 0.052308 0.070321 20.3303 26.1305 3 2458365.9529282 302120126 1 -73.2081776452403 27.5900799353078 -2.95162675633914 1.02283482462075 -19.9252933921419 48.6534817945759 -0.41229302918613 1.05039518263197 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 31 302 7 2 ZTF_r 611502152615 0 2.3001 179.299 6.51509 26.1945 9.5724e-06 0.023862 0.11417 1.26747e-05 449 30. 0.049984 0.065394 20.3017 26.1945 1 2458366.0021528 302120226 1 64.0230415998728 29.5730747603157 2.40821148156222 1.07447439378214 27.7256218787534 51.0179497371071 0.547108531039152 1.05040174173256 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 32 302 7 2 ZTF_r 612481412615 0 2.1405 180.54 5.4545 26.1871 1.12116e-05 0.0256351 0.121125 1.48047e-05 448 30. 0.057683 0.075014 20.5932 26.1871 3 2458366.981412 302120226 1 90.5440795225706 24.131147676994 4.17385042633518 1.51800741203029 -42.1524577764461 41.6112694940292 -1.01982846283739 1.05087799566663 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 33 302 7 2 ZTF_g 613477362615 0 2.0863 103.552 4.35014 26.1388 1.51773e-05 0.0300293 -0.0503808 1.99973e-05 450 30. 0.061396 0.070782 20.8131 26.1388 3 2458367.9773611 302120126 1 -32.9323347588867 18.0850252174617 -2.02562106080374 1.27505983451603 -13.0145377214205 31.7972544174579 -0.412054173286448 1.06023076924627 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 34 302 7 2 ZTF_r 613497372615 0 2.1473 181.1 5.25847 26.2011 1.0067e-05 0.0244551 0.113831 1.32886e-05 451 30. 0.055672 0.059697 20.6357 26.2011 3 2458367.9973727 302120226 1 8.19011213903876 23.1107502408414 0.394212694248462 1.15119958385004 -67.3264189302505 42.3958018860291 -1.59874004547844 1.04273518805097 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 35 302 7 2 ZTF_r 614460682615 0 1.915 179.853 5.14466 26.1902 1.01353e-05 0.0245709 0.119429 1.33932e-05 451 30. 0.053662 0.064442 20.672 26.1902 1 2458368.9606829 302120226 1 81.0769034434832 23.2498681841316 3.87910432317082 1.35045569057574 -22.8084440002786 42.2561540115121 -0.543401564104638 1.04786984577079 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 36 302 7 2 ZTF_g 614499602615 0 2.4593 106.791 3.95152 26.1863 1.49839e-05 0.0297073 -0.0636875 1.98164e-05 447 30. 0.063157 0.074471 20.7807 26.1863 1 2458368.9996065 302120126 1 -21.2381065382071 17.936529794485 -1.31714070939244 1.36227905243638 -59.253584175434 29.5291413378418 -2.02012851615024 1.0698935531175 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 37 302 7 2 ZTF_r 615419842615 0 2.3419 171.508 5.8374 26.1503 1.22647e-05 0.0270224 0.114796 1.61294e-05 454 30. 0.065685 0.065791 20.3701 26.1503 3 2458369.9198495 302120226 1 -69.2587716727671 24.1220467104984 -3.19385673921845 1.11106172725836 -60.3768476141195 43.549756442416 -1.39572512275582 1.0419551033876 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 38 302 7 2 ZTF_g 615480412615 0 2.4588 102.687 4.24032 26.1457 1.43984e-05 0.0291464 -0.0669999 1.90639e-05 446 30. 0.056323 0.077263 20.6528 26.1457 3 2458369.9804167 302120126 1 23.4561460139758 21.6516435841958 1.20509306760074 1.12772715445491 -61.3340867542085 35.7915612646779 -1.72518809394008 1.06399886027322 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 39 302 7 2 ZTF_g 616459062615 0 2.669 105.235 4.18221 26.1823 1.80637e-05 0.032646 -0.0793289 2.41713e-05 442 30. 0.059535 0.072557 20.581 26.1823 3 2458370.9590625 302120126 1 -67.7892991109599 21.2500561444751 -3.548590315102 1.28030560732905 -40.3000707286688 34.8684597519309 -1.16355853720899 1.05984879665862 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
 40 302 7 2 ZTF_r 616520272615 0 1.9448 183.35 9.84242 26.227 1.05152e-05 0.024874 0.120392 1.38733e-05 445 30. 0.048038 0.056772 19.9709 26.227 3 2458371.0202778 302120226 1 -86.4447503781945 44.007241417995 -2.18508975025516 1.0580691814324 -142.648329263371 81.9803013112707 -1.75175098982559 1.04855007151516 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 41 302 7 2 ZTF_r 617444832615 0 2.3002 182.672 4.93335 26.2146 8.9439e-06 0.0230293 0.107826 1.18082e-05 451 30. 0.056023 0.067031 20.6271 26.2146 3 2458371.944838 302120226 1 -79.7857372064696 22.6368962350797 -3.92069612272712 1.01441453143875 3.44236550157813 40.3930701634426 0.0857956579498607 1.04883206167885 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 42 302 7 2 ZTF_r 617445742615 0 2.1811 181.952 4.95485 26.2006 9.2842e-06 0.0234569 0.120958 1.2288e-05 450 30. 0.056925 0.072191 20.6873 26.2006 1 2458371.9457407 302120226 1 65.7882556827028 22.8539961931485 3.20214520787061 1.1265495505555 55.7747964432184 39.1292599897472 1.43499884539023 1.05874231291581 0.586995211865876 17.5560001373291 0.0179999992251396 0.635999977588654 -0.0149999996647239 2458338.980556 2458380.958333 0
 43 302 7 2 ZTF_g 617484342615 0 2.2175 108.627 3.87225 26.1965 1.4994e-05 0.0297723 -0.0678942 1.97945e-05 447 30. 0.052996 0.08348 20.8989 26.1965 3 2458371.9843403 302120126 1 -91.6951994189481 18.2321901095086 -5.59451650958466 1.31323115334648 0.910180944287558 31.955523982574 0.0286745748814569 1.06194084488502 0.531312107739124 17.3180000305176 0.0120000001043081 0.35699999332428 -0.0130000002682209 2458344.981401 2458374.942199 0
