# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:19:51
#
# Requested input R.A. = 140.79746 degrees
# Requested input Dec. = 42.60936 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 11 710 14 2 ZTF_g 473188925415 0 2.1955 191.643 4.64016 26.2837 1.69585e-05 0.0285807 -0.0573287 2.40943e-05 314 30. 0.050959 0.048216 20.7916 26.2837 1 2458227.6889236 710120154 1 108.858669094096 20.4533702481691 5.92042578433921 1.15056724351776 156.980999044453 34.5963635501958 4.56806030713623 1.06420759216426 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 12 710 14 2 ZTF_r 477165475415 0 2.1616 160.461 9.78283 26.2237 1.60796e-05 0.0276107 0.0890198 2.22198e-05 319 30. 0.045055 0.049358 19.9283 26.275 1 2458231.6654745 710120254 1 -66.914854338339 41.4599892752743 -1.7953459758569 1.04654654077667 31.9183811633036 78.6654920997097 0.408480929047391 1.03650426329688 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 13 710 14 2 ZTF_g 480185695415 0 2.4017 195.01 11.5768 26.3069 3.42007e-05 0.0386696 -0.0504018 5.59033e-05 266 30. 0.050766 0.053127 19.6664 26.3069 1 2458234.6856944 710120154 1 198.286030460631 61.8873683105403 3.56405916154357 1.00238084276346 198.038794802092 103.104509075179 1.93369426097412 1.0702849898045 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 14 710 14 2 ZTF_g 480232025415 0 2.0429 188.992 12.1853 26.2461 3.07807e-05 0.0365118 -0.0311855 4.98009e-05 267 30. 0.049713 0.051592 19.7076 26.2461 1 2458234.7320255 710120154 1 -31.8183464750113 56.5470651136075 -0.625925058332542 0.979998929576895 -10.102686616363 102.48407270133 -0.0992420434111942 1.060878300555 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 15 710 14 2 ZTF_g 483162455415 0 2.4327 190.801 13.1133 26.2857 3.54512e-05 0.0380117 -0.054922 5.98416e-05 251 30. 0.051384 0.051267 19.4925 26.2857 1 2458237.6624537 710120154 1 167.614786391889 65.987806946896 2.82555284331277 0.990240467236806 155.285050254849 112.155883979519 1.39387162274228 1.05429028414604 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 16 710 14 2 ZTF_g 483204905415 0 2.3911 190.274 13.736 26.2676 3.91143e-05 0.0401872 -0.0308084 6.72966e-05 245 30. 0.051782 0.049289 19.4429 26.2676 1 2458237.7049074 710120154 1 170.012954661466 74.5437210006415 2.53703085157785 0.960401735957995 254.587596942611 124.977339444752 2.05078984873891 1.06760967651156 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 17 710 14 2 ZTF_r 491157165415 0 2.5119 159.901 7.16219 26.2025 1.10989e-05 0.0231169 0.0891688 1.56234e-05 317 30. 0.049774 0.051084 20.1605 26.275 1 2458245.6571644 710120254 1 -65.7185261987403 35.0206751315689 -2.08745971177276 0.877803186182179 37.5257065041706 61.1808784651638 0.617487771412521 1.04657792156246 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 18 710 14 2 ZTF_g 491214015415 0 3.3039 83.7199 6.08266 25.4245 0.00016102 0.0690484 -0.0488869 0.000305011 187 30. 0.065568 0.061061 19.2229 25.4245 1 2458245.7140162 710120154 1 75.9271872464469 38.5202739223541 2.19261684284618 1.01070605826986 110.360511832945 53.5931365903697 2.07309747662141 1.10432443072864 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 19 710 14 2 ZTF_r 494165695415 0 2.1941 153.151 6.23217 26.2115 1.13725e-05 0.0233443 0.0955428 1.58687e-05 316 30. 0.046791 0.049087 20.3985 26.2115 1 2458248.6656944 710120254 1 -25.0429215848018 24.7764607289039 -1.12434741674242 1.39610122380055 -40.3463151923474 45.2894583770321 -0.896854398397669 1.05014355978415 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 20 710 14 2 ZTF_g 501187025415 0 2.9077 188.208 5.18729 26.3191 3.39559e-05 0.039654 -0.136007 4.87463e-05 305 30. 0.061297 0.055285 20.3427 26.3191 1 2458255.6870255 710120154 1 296.717841855293 29.6332362620256 11.1383120023552 1.81564847246588 36.5210234863103 43.7862581388293 0.839692548382425 1.0502045374537 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 21 710 14 2 ZTF_g 504164425415 0 2.3222 181.363 7.93247 26.2489 3.00334e-05 0.0369576 -0.0912129 4.4766e-05 293 30. 0.05211 0.054544 20.0711 26.2489 1 2458258.6644213 710120154 1 -194.272662116736 33.4391838886448 -6.46265277599157 1.2875968171236 -303.543704489677 57.9851775910689 -5.27010697386985 1.0450822071024 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 22 710 14 2 ZTF_r 504193805415 0 2.0368 161.265 9.66308 26.1167 1.55801e-05 0.0271608 0.0983514 2.16411e-05 316 30. 0.052099 0.053165 19.9827 26.275 1 2458258.6938079 710120254 1 -506.474773589836 41.7254698679119 -13.5024128894793 1.26526365909497 -518.548187823284 77.9980222218834 -6.69299842267579 1.04421892657376 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 23 710 14 2 ZTF_i 507189595415 0 1.7105 298.771 8.96719 25.4716 5.9205e-06 0.0260074 0.178535 2.39764e-05 320 30. 0.06132 0.064166 19.558 25.4716 1 2458261.6895949 710120354 1 -250.042318423176 29.0935971230099 -9.56028628627989 1.13615904036263 -209.439202289394 52.338265852646 -4.02859712548574 1.05682756104477 0.0182819046520577 17.848000202179 0.0140000004321337 0.564000010490417 -0.00100000004749745 2458173.705648 2458261.690509 0
 24 710 14 2 ZTF_i 507190505415 0 1.7542 293.802 8.91378 25.4686 5.7775e-06 0.0258563 0.181935 2.27165e-05 322 30. 0.060284 0.056145 19.6266 25.4686 3 2458261.6905093 710120354 1 -231.975405251775 25.3443599189339 -10.1815855737628 1.02012086291555 -185.594442336938 46.3766804294698 -4.02884445057236 1.05156161288951 0.0182819046520577 17.848000202179 0.0140000004321337 0.564000010490417 -0.00100000004749745 2458173.705648 2458261.690509 0
 25 710 14 2 ZTF_r 508173195415 33554432 1.8812 478.333 13.64 26.9462 2.08072e-05 0.0315734 0.0877744 2.87828e-05 320 60. 0.04852 0.050867 20.3519 26.9462 2 2458262.6731944 1000710130254 1 -1065.51364223292 59.1761850941904 -20.0293498110223 1.85866755049253 -836.5184541332 114.224539815543 -7.37278044989946 1.04847217594859 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 26 710 14 2 ZTF_r 509190535415 33554432 2.4124 725.396 16.7877 27.3729 1.96485e-05 0.0305068 0.102773 2.71302e-05 318 90. 0.054326 0.049901 20.4064 27.3729 2 2458263.6905324 1000710130254 1 -1265.36966655126 86.6323255576374 -16.2477133218233 1.53006476087056 -878.269290782592 143.436765969907 -6.16428067802826 1.09855709291917 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 27 710 14 2 ZTF_g 516241515415 0 2.641 151.537 13.4905 26.0375 4.43673e-05 0.0373406 -0.0415135 7.86038e-05 199 30. 0.076323 0.05807 19.1529 26.0375 1 2458270.7415162 710120154 1 -149.224368777292 72.2856854473221 -2.29637202754953 0.979573537087315 -122.633486803905 117.193657998813 -1.05346511493384 1.06408133524069 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 28 710 14 2 ZTF_g 516242985415 0 2.582 150.442 13.5896 26.0081 5.33788e-05 0.0408925 -0.0114496 0.000101665 199 30. 0.072369 0.059079 19.14 26.0081 3 2458270.7429861 710120154 1 -231.507732298833 71.3635040304812 -3.60864479448601 1.01667437315713 -168.117886681238 115.869937445192 -1.46069096136987 1.07648330644178 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 29 710 14 2 ZTF_g 520216565415 0 2.2562 170.668 5.82427 26.1696 2.15691e-05 0.0322641 -0.0677553 3.04636e-05 317 30. 0.065714 0.053057 20.389 26.1696 1 2458274.7165625 710120154 1 54.8400006986637 26.6747023610514 2.28692894108781 1.13685873708562 56.1219190031555 47.350591001298 1.19322488192518 1.04701355121908 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 30 710 14 2 ZTF_g 535181485415 0 2.1985 165.813 10.8991 26.1179 2.92671e-05 0.0355968 -0.0482514 4.56613e-05 270 30. 0.062787 0.052912 19.6299 26.1179 1 2458289.6814815 710120154 1 33.9865018813828 47.8428577525812 0.790212971472776 0.976205352784201 37.2710899178661 87.9130304114992 0.426809457906523 1.04564009226299 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 31 710 14 2 ZTF_g 617511515415 0 3.0277 164.355 6.79466 26.1143 3.17351e-05 0.0379956 -0.0331677 4.93861e-05 281 30. 0.083741 0.069214 19.8636 26.1143 1 2458372.0115162 710120154 1 92.3921179086595 39.2789606150151 2.61655420770143 1.06166328631666 119.922163040014 57.571568065879 2.09703938530297 1.09039730753496 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 32 710 14 2 ZTF_r 620522465415 0 2.3903 146.424 18.1097 26.1532 3.39249e-05 0.0391978 0.112724 4.69676e-05 302 30. 0.052924 0.060064 19.015 26.1532 1 2458375.0224653 710120254 1 -54.3022511827505 86.6715440092891 -0.696941140997545 1.07966270410667 302.100964813028 146.529321014777 2.07559572436512 1.06286418769285 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 33 710 14 2 ZTF_g 623507585415 0 2.1267 161.016 5.35342 26.0712 2.20609e-05 0.0325338 -0.0210608 3.18906e-05 313 30. 0.066039 0.064257 20.493 26.0712 1 2458378.007581 710120154 1 17.1919680817153 21.4836058425123 0.890170548509292 1.13921252031827 53.4721677007487 38.15054142883 1.41104958961471 1.05915363545449 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 34 710 14 2 ZTF_g 626515635415 0 2.482 179.701 6.30433 26.2432 2.62363e-05 0.0347645 -0.101189 3.6626e-05 310 30. 0.064997 0.057254 20.2952 26.2432 1 2458381.0156366 710120154 1 -4.15640146838973 28.4010559631482 -0.162793778374352 0.991725767317039 -11.6071629944176 48.9081752216127 -0.238924021435137 1.04129331293648 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 35 710 14 2 ZTF_r 629529075415 0 1.7628 145.828 18.8627 26.1425 2.5391e-05 0.0340631 0.11102 3.47813e-05 313 30. 0.055181 0.057257 19.1976 26.1425 1 2458384.0290741 710120254 1 -140.870674940748 76.3488811884653 -2.05245062932639 1.31240623118613 118.181825105615 145.877193012841 0.815602384718284 1.04467136065384 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 36 710 14 2 ZTF_r 633487395415 0 2.4658 139.93 12.7018 26.109 3.09055e-05 0.0371636 0.114992 4.1735e-05 310 30. 0.075624 0.062053 19.339 26.109 1 2458387.9873958 710120254 1 -126.929678892183 64.8997932381363 -2.17557805408251 1.02558544282478 -2.93631011806038 108.997636978555 -0.0271206460762763 1.05700870058315 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 37 710 14 2 ZTF_g 636489615415 0 2.6464 171.571 10.6719 26.1425 3.56957e-05 0.038064 -0.0232918 5.96527e-05 251 30. 0.062779 0.057269 19.5344 26.1425 1 2458390.9896181 710120154 1 249.396886343925 56.4361693308955 4.91573316284749 0.968868766563229 235.574509884464 89.4780385374739 2.65049526832184 1.06338420877509 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 38 710 14 2 ZTF_r 636507975415 0 1.8898 144.281 9.45257 26.1422 1.54286e-05 0.0264563 0.104802 2.10549e-05 315 30. 0.049181 0.053552 19.9087 26.1422 1 2458391.0079745 710120254 1 -59.3157450944568 37.2667275180302 -1.77053099231033 1.45509275737335 11.8807603911393 69.8561857010511 0.17122002691527 1.03830011591689 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 39 710 14 2 ZTF_g 643485215415 0 2.0306 171.447 4.30186 26.16 1.86683e-05 0.0300538 -0.0540569 2.6107e-05 317 30. 0.064492 0.055101 20.8227 26.16 3 2458397.9852199 710120154 1 172.229010978984 19.7464748676308 9.70222924488524 1.2798644748722 250.061235205476 34.648772357738 7.26563727605242 1.04690387015273 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 40 710 14 2 ZTF_r 643523025415 0 1.9396 143.306 5.58242 26.1371 1.35874e-05 0.0254831 0.103942 1.90061e-05 318 30. 0.05921 0.052147 20.4807 26.1371 3 2458398.0230208 710120254 1 -75.2361856411047 25.7759931109519 -3.24687944257495 1.71914871568309 3.84060714734875 47.0539969190361 0.0821709973779275 1.0439234919037 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 41 710 14 2 ZTF_g 668496515415 0 2.5691 188.235 8.45241 26.2594 2.80106e-05 0.0353975 -0.0516487 4.16535e-05 287 30. 0.054858 0.055719 19.9544 26.2594 3 2458422.9965162 710120154 1 -94.5640499007885 43.0970651547685 -2.440805471706 1.04005513450071 -128.542878680478 70.5921702021901 -1.83318662669587 1.06015473531588 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
 42 710 14 2 ZTF_r 668526525415 0 2.421 149.75 8.85744 26.1896 1.72662e-05 0.027951 0.100106 2.35545e-05 314 30. 0.058365 0.05657 19.83 26.1896 3 2458423.0265278 710120254 1 -191.425631837195 44.6332064734956 -4.7708614277642 1.08991076848576 -80.9705132762079 75.1910278114185 -1.08411677183345 1.05695962980972 0.0521242434648564 17.5569995880127 0.0199999995529652 1.48099994659424 -0.0399999991059303 2458154.759213 2458184.774757 0
 43 710 14 2 ZTF_g 669482695415 0 2.9411 173.642 7.75807 26.1701 3.56631e-05 0.0397768 -0.0287754 5.87535e-05 273 30. 0.066387 0.066923 19.8409 26.1701 1 2458423.9826968 710120154 1 -63.798672634661 46.6167218609044 -1.52238576339267 0.983478870065037 -20.5790617470016 69.4724234686023 -0.29821419604349 1.08968296362858 0.0878906412634937 17.3660003662109 0.0120000001043081 0.34799998998642 -0.0219999998807907 2458166.798299 2458426.047651 0
